Date,Close,High,Low,Open,Volume,sma20,sma50,sma_cross,rsi,macd,macd_signal,macd_diff,bb_upper,bb_lower,bb_width,bb_pos,volume_ma20,volume_ratio,day_of_week,month,future_return,label,atr,atr_ratio,returns,volatility_10,volatility_20,high_52w,low_52w,dist_52w_high,dist_52w_low,weekly_return,monthly_return,quarterly_return,obv,obv_ratio,upper_wick,lower_wick,body_size,wick_ratio,atr_20,regime_vol,trend_strength
2025-08-04,24722.75,24736.25,24554.0,24596.05078125,259300,25037.8900390625,25046.298046875,-0.0003400919320261,41.83313364666909,-116.01850067283522,-58.10419839147022,-57.914302281365,25545.45780409044,24530.322274034555,0.0410607853113381,0.1895586552416807,277300.0,0.9350883519653804,0,8,-0.0055697371348252,0,201.92857142857142,0.008167722904149879,0.006407415043054421,0.006093878153224718,0.005184435775997521,26277.349609375,21743.650390625,-0.05916120280335897,0.1370100951705639,0.0016956273358201823,-0.028995326185145887,0.012629825203219092,2096100.0,0.7758979683621968,13.5,42.05078125,126.69921875,-0.22534299367788846,174.13994838169643,1.1738909503541248,1.2103231773931535
2025-08-05,24649.55078125,24733.099609375,24590.30078125,24720.25,251800,24994.242578125,25042.765078125,-0.0019684942914623,40.00883628523377,-124.77855970056773,-71.43907065328972,-53.33948904727799,25477.147067329664,24511.338088920333,0.0391816056600912,0.1431056196612511,279370.0,0.9013136700433118,1,8,-0.0065782290340293,0,202.53920200892858,0.00821675022828378,-0.0029608040671041946,0.0061108617207257165,0.005112406697638443,26277.349609375,21743.650390625,-0.061946842140588196,0.13364363105644436,-0.006911411292197744,-0.031881717551437205,0.015479652460946403,1844300.0,0.7078175401968442,12.849609375,59.25,70.69921875,-0.6563069782768101,174.7119210379464,1.1747808744546557,1.391430451190707
2025-08-06,24574.19921875,24671.400390625,24539.19921875,24641.349609375,225100,24949.14755859375,25039.200078125,-0.0036645149137774,38.16383067098533,-136.23082677698767,-84.39742187802932,-51.83340489895835,25411.654366744657,24486.640750442846,0.0376416585569156,0.0946564102020586,278670.0,0.8077654573509886,2,8,0.0018373087246135,0,202.17145647321428,0.008226980446994927,-0.003056914228121266,0.005431994532532647,0.005121076622811933,26277.349609375,21743.650390625,-0.06481439018558269,0.13017817971104892,-0.011299577094884383,-0.037155481682828895,0.023583772856964336,1619200.0,0.6449929593314253,30.05078125,35.0,67.150390625,-0.07370349902452702,175.28461216517854,1.1700469057739722,1.5803202434973478
2025-08-07,24596.150390625,24634.19921875,24344.150390625,24464.19921875,616700,24911.192578125,25034.45109375,-0.0050112929733908,39.045684014607296,-141.89982200891973,-95.89790190420742,-46.00192010471231,25358.504311653185,24463.880844596813,0.036372499470379,0.1478494035746684,298525.0,2.0658236328615693,3,8,0.0014291013051537,0,206.75,0.008405786951067118,0.0008932609229541644,0.005363939142729664,0.005104944718572949,26277.349609375,21743.650390625,-0.06397902542462641,0.13118772371496024,-0.006952389701606165,-0.03454018598773989,-0.01318165668686766,2235900.0,0.9100010988876814,38.048828125,120.048828125,131.951171875,-0.621441998840744,176.68961356026784,1.184026916440066,1.372935776702412
2025-08-08,24363.30078125,24585.5,24337.5,24544.25,312600,24871.86513671875,25026.703125,-0.00635537810215,33.575750972947816,-163.29914811503477,-109.37815114637289,-53.92099696866188,25364.35558826612,24379.37468517138,0.0404288775128851,-0.0163190005723739,301655.0,1.0362831711723657,4,8,0.0210828755147702,1,208.10002790178572,0.008541536705976209,-0.009466912735407229,0.005437197216010706,0.005205958976556779,26277.349609375,21743.650390625,-0.07284025430944233,0.12047886824718675,-0.0082249522737462,-0.03912204449768786,-0.008749522711767987,1923300.0,0.8012030751734524,41.25,25.80078125,180.94921875,0.0853787535344892,178.30033482142855,1.1901723684598768,2.012982045956803
2025-08-11,24585.05078125,24600.849609375,24347.44921875,24371.5,241100,24847.00263671875,25024.0721484375,-0.0072023244244747,41.92035488205784,-160.51458425954115,-119.60543776900654,-40.90914649053461,25344.66731503445,24349.337958403044,0.040485145444178,0.23681891956317,300735.0,0.8017024955525629,0,8,0.0160910633414963,1,215.73939732142858,0.008775226833615658,0.009101804471857822,0.006187147511158389,0.005715815092906056,26277.349609375,21743.650390625,-0.06440142758998939,0.13067724782082124,-0.005569737134825226,-0.022457344155030756,-0.0033181959662069715,2164400.0,0.9136228751852024,15.798828125,24.05078125,213.55078125,-0.038641643344310445,180.89605887276787,1.2039149919559042,1.026068746584117
2025-08-12,24487.400390625,24702.599609375,24465.650390625,24563.349609375,237000,24811.5826171875,25022.97015625,-0.0086325022538296,39.56331573504213,-164.29349463048493,-128.54304914130222,-35.75044548918271,25305.73092170969,24317.434312665308,0.0403593927194802,0.1719788132472067,300520.0,0.7886330360708106,1,8,0.0229975571780416,1,222.09291294642858,0.009069681117782386,-0.003971941790719136,0.005883509188839985,0.0055992858367894804,26277.349609375,21743.650390625,-0.06811757065908192,0.1261862636083864,-0.006578229034029381,-0.02371793544034495,-0.022931008483224713,1927400.0,0.8330631950657624,139.25,21.75,75.94921875,1.5470863549660003,183.7558872767857,1.223126290027321,1.2788620192067928
2025-08-13,24619.349609375,24664.55078125,24535.25,24586.19921875,236000,24781.94755859375,25022.9531640625,-0.0097892758863529,44.1342502385448,-154.85602525294962,-133.8056443636317,-21.05038088931792,25246.689805267928,24317.205311919573,0.0377542261715317,0.3250665284011232,300880.0,0.7843658601435788,2,8,0.0188632274204416,1,215.07505580357142,0.00873601696292055,0.005388453516712133,0.0062168280432048795,0.005788188267823673,26277.349609375,21743.650390625,-0.06309616550553765,0.13225466594099983,0.0018373087246135178,-0.022878858936842272,-0.016005370121695783,2163400.0,0.9578542364926791,45.201171875,50.94921875,33.150390625,-0.17339303599311984,186.87607421875,1.1572125507560789,0.6820162286784495
2025-08-14,24631.30078125,24673.650390625,24596.900390625,24607.25,270200,24757.94013671875,25020.561171875,-0.0106620855101637,44.54336601487869,-144.74388567365168,-135.99329262563572,-8.750593048015958,25201.228476424523,24314.65179701297,0.0359939041500574,0.3571591624169448,302220.0,0.8940506915492026,3,8,0.0096949337043044,0,205.98577008928572,0.008362764594474343,0.00048543816407109475,0.006162249348905693,0.0057599803070340575,26277.349609375,21743.650390625,-0.06264135662820947,0.1328043055672952,0.0014291013051537238,-0.023034619636412068,-0.012593416728846618,2433600.0,1.0916773953338148,42.349609375,10.349609375,24.05078125,1.330518109413576,189.51786411830355,1.0914045788720108,0.5568961071843425
2025-08-18,24876.94921875,25022.0,24852.849609375,24938.19921875,363100,24753.367578125,25018.039140625,-0.0106392291181956,52.27903702577672,-115.5758794713729,-131.90980999478316,16.33393052341026,25189.71015864753,24317.02499760247,0.0350800716507192,0.6416107963575438,304525.0,1.1923487398407355,0,8,0.0036499966475616,0,200.73939732142858,0.008069293206183391,0.009973019276634965,0.006329579108382019,0.006133799652983268,26277.349609375,21743.650390625,-0.0532930608087422,0.1441017847433729,0.021082875514770283,-0.009338369839081428,0.00782083969996572,2796700.0,1.2519500867326954,83.80078125,24.099609375,61.25,0.974713010188168,191.7905482700893,1.0405429117979814,0.5521005236400508
2025-08-19,24980.650390625,25012.650390625,24873.94921875,24891.349609375,252300,24747.86513671875,25015.5881640625,-0.0107172160515174,55.12484004969343,-83.13389076478416,-122.15462614878336,39.02073538399921,25169.583891755294,24326.146381682203,0.0337636329272525,0.775995851650087,301880.0,0.8357625546574798,1,8,-0.0107523064922201,-1,192.89299665178572,0.007721696338385834,0.004168564680625764,0.0061655053444467,0.006104197658592312,26277.349609375,21743.650390625,-0.049346651699126276,0.14887104703429493,0.016091063341496348,0.0004906201361862816,0.006738328492785994,3049000.0,1.3636719405154583,32.0,17.400390625,89.30078125,0.16348803639202777,193.17984095982143,0.9884465035576423,1.0760299224202872
2025-08-20,25050.55078125,25088.69921875,24929.69921875,24965.80078125,287100,24747.34765625,25014.5141796875,-0.0106650957805474,56.986831551326105,-51.19288394178875,-107.96227770738444,56.769393765595694,25167.551348581303,24327.143963918697,0.0335484593533024,0.8607811289303766,292050.0,0.9830508474576272,2,8,-0.0219416489251966,-1,194.93931361607142,0.0077818374261846915,0.0027981813736617234,0.0060158304355403935,0.006135312392039681,26277.349609375,21743.650390625,-0.04668655120710171,0.15208579659884544,0.02299755717804164,-0.0016001322701281184,0.01791373224765458,3336100.0,1.4655060698510596,38.1484375,36.1015625,84.75,0.024151917403844814,194.96752232142856,0.987111164135697,1.4065837868673257
2025-08-21,25083.75,25153.650390625,25054.900390625,25142.0,226500,24740.54013671875,25013.361171875,-0.0108764054479991,57.88072452069734,-22.936113180847315,-90.95704480207702,68.0209316212297,25133.424170223843,24347.65610321366,0.0313257813130087,0.9367826559650718,289800.0,0.7815734989648033,3,8,-0.0261882848706832,-1,179.02859933035714,0.00713723423851526,0.0013252889742787488,0.005791813213416878,0.0059622266353701395,26277.349609375,21743.650390625,-0.04542313540438485,0.153612643202501,0.018863227420441664,0.0009117633053419283,0.009278486057123114,3562600.0,1.5391162156732716,11.650390625,28.849609375,58.25,-0.29526555793484527,196.15663364955358,0.8997433769808871,1.7028922884261437
2025-08-22,24870.099609375,25084.849609375,24859.150390625,25064.150390625,210200,24730.94013671875,25012.9991796875,-0.0113412912452681,50.59383482021025,-17.57957336750769,-76.28155051516316,58.70197714765547,25100.62413188656,24361.256141550937,0.0297291929645876,0.6882140888910833,283375.0,0.7417732686369651,4,8,-0.0098531502476422,0,177.35714285714286,0.007131340269754551,-0.008517482060098724,0.006697849077137167,0.0061018102811937,26277.349609375,21743.650390625,-0.05355372672356324,0.1437867682097207,0.00969493370430441,-0.013870030247226217,-0.005241790045754979,3352400.0,1.420857668410033,20.69921875,10.94921875,194.05078125,0.05024457998645525,196.94448939732143,0.8951447024985696,0.7337936068856964
2025-08-25,24967.75,25021.55078125,24894.349609375,24949.150390625,213000,24737.47763671875,25017.9821875,-0.0112346747616925,53.476758720416846,-5.392742371386703,-62.10378888640787,56.71104651502117,25118.871585291407,24356.083688146096,0.030550926581102,0.8018825602018984,280120.0,0.7603884049692988,0,8,-0.0155460700553714,-1,173.42508370535714,0.006945963641311577,0.003926417350905487,0.005591458284958913,0.0058187235655584885,26277.349609375,21743.650390625,-0.04983758365447072,0.14827775242215557,0.003649996647561604,-0.0037646330852386667,0.005701669434083012,3565400.0,1.468034207741622,53.80078125,54.80078125,18.599609375,-0.05376456998555839,197.10199497767857,0.8713820831209126,1.176954892227272
2025-08-26,24712.05078125,24919.650390625,24689.599609375,24899.5,750500,24739.03515625,25013.293203125,-0.0110981500201144,45.92062070464328,-16.180858130872366,-52.91920273530077,36.738344604428406,25119.746002667824,24358.324309832176,0.030811756562647,0.4645605381959815,304540.0,2.464372496223813,1,8,0.0001213982613808,0,179.65736607142858,0.00727003062844714,-0.010241179872034878,0.006337469798049626,0.006113387096723581,26277.349609375,21743.650390625,-0.05956836786791262,0.13651803341654428,-0.010752306492220143,-0.0050307693662681174,-0.0016320985912536834,2814900.0,1.1380046411216314,20.150390625,22.451171875,187.44921875,-0.012274157584280281,197.1471888950893,0.9118798054845748,0.1381684583575978
2025-08-28,24500.900390625,24702.650390625,24481.599609375,24695.80078125,326600,24723.0251953125,25006.243203125,-0.0115594938674526,40.79455491107537,-41.29259413895488,-50.5938810160316,9.30128687707672,25115.33908954748,24330.71130107752,0.0320244471003273,0.2169042341456593,306635.0,1.0651099841831493,3,8,0.0095261964623269,0,186.00376674107142,0.007591711478988899,-0.008544430103923584,0.0068434115553496965,0.00625349747010878,26277.349609375,21743.650390625,-0.06760382021618398,0.12680713451816797,-0.021941648925196677,-0.007293088872412978,-0.013397140325335788,2488300.0,1.0001909298282636,6.849609375,19.30078125,194.900390625,-0.0638847969211766,197.06612723214286,0.9520334740616241,1.103710483865917
2025-08-29,24426.849609375,24572.44921875,24404.69921875,24466.69921875,325500,24701.61513671875,24998.5391796875,-0.0121556421608619,39.14424033865326,-66.4036451380016,-53.75583384042561,-12.647811297575984,25109.21110535255,24294.019168084946,0.0333727824219598,0.1629437623429899,310715.0,1.0475837986579342,4,8,0.0128608639938745,1,177.26813616071428,0.007257101877463516,-0.0030223697933294824,0.0066315566655764,0.0062567150201952495,26277.349609375,21743.650390625,-0.07042186626537841,0.12340150667189209,-0.026188284870683254,-0.015883663745948295,-0.013084463049418238,2162800.0,0.8743390307401239,105.75,22.150390625,39.849609375,2.097877763021413,196.73846261160713,0.910863772782061,1.314087132429557
2025-09-01,24625.05078125,24635.599609375,24432.69921875,24432.69921875,229300,24694.4501953125,24995.1751953125,-0.0122121575574161,45.49940798875656,-69.5098891029229,-56.90664489292507,-12.603244209997824,25102.139844730584,24286.760545894416,0.0331117814163864,0.4148869560932472,304865.0,0.7521361914289931,0,9,0.0060141849326769,0,174.04673549107142,0.007067873160431979,0.008114070174605414,0.007205324990505009,0.006531078271288317,26277.349609375,21743.650390625,-0.06287920405547702,0.1325168653312852,-0.009853150247642217,-0.009253652387365308,-0.003703941058715632,2392100.0,0.9613641798302813,10.548828125,0.0,192.3515625,0.054841395556353534,195.79240373883928,0.8911566717357013,0.3318317340075198
2025-09-02,24579.599609375,24756.099609375,24522.349609375,24653.0,271600,24695.1626953125,24984.5191796875,-0.0117722212311641,44.35548649233296,-74.77715504720254,-60.48074692378057,-14.296408123421967,25101.99627157901,24288.329119046,0.0331033525958114,0.3579725314242506,305275.0,0.8896896241094095,1,9,0.0117577179690824,1,172.64313616071428,0.007023838423098877,-0.0018457290617897026,0.006299740815899736,0.006274796124611838,26277.349609375,21743.650390625,-0.06460887514295931,0.13042654603997628,-0.015546070055371453,-0.007620612716503161,0.00151164752470212,2120500.0,0.8473797364151502,103.099609375,57.25,73.400390625,0.6246507543620494,194.41920340401788,0.8919137962172733,0.5537250110079746
2025-09-03,24715.05078125,24737.05078125,24533.19921875,24616.5,340300,24694.777734375,24979.3821875,-0.0115154306436187,48.51013770913215,-67.2465473605589,-61.83390701113625,-5.412640349422659,25101.520726096514,24288.034742653483,0.0329145989074875,0.5249211999808491,309325.0,1.1001373959427787,2,9,0.0104409588476657,1,170.27901785714286,0.0068896891762134085,0.0055107151470170646,0.006439197475196517,0.006230006465772069,26277.349609375,21743.650390625,-0.05945420110282419,0.13665600472982908,0.00012139826138080068,0.00609399720563597,0.0038525911856863715,2460800.0,0.9762541878995737,22.0,83.30078125,98.55078125,-0.6220222759459654,192.83672572544643,0.8820362787741877,0.09716072441555744
2025-09-04,24734.30078125,24980.75,24708.19921875,24980.75,314100,24699.015234375,24973.1812109375,-0.0110844441889511,49.09188171325081,-59.044543647538376,-61.27603433841668,2.231490690878303,25105.55103166551,24292.47943708449,0.0328722288037092,0.5433978349633302,312440.0,1.0053130200998592,3,9,0.0109644991038349,1,180.51116071428572,0.007298009444888913,0.0007788776228048189,0.006335958386922478,0.006192381460010492,26277.349609375,21743.650390625,-0.05872163102684012,0.13754132065673985,0.009526196462326997,0.00046721263815707736,-0.0006706668894068679,2774900.0,1.0809115821415285,0.0,26.1015625,246.44921875,-0.10591051021497341,191.7353236607143,0.939837690514183,0.16919590895880626
2025-09-05,24741.0,24832.349609375,24621.599609375,24818.849609375,210100,24707.3552734375,24963.1062109375,-0.0103371301685461,49.30653634290071,-51.411189457594446,-59.30306536225224,7.8918759046577875,25110.13296153602,24304.577585338982,0.0325595317973015,0.5417658767561497,311690.0,0.6740671821360967,4,9,0.0150761893213693,1,190.08258928571428,0.007682898398840559,0.00027084730671167456,0.006296962760271147,0.006145077249361272,26277.349609375,21743.650390625,-0.0584666883157377,0.13784942065971306,0.012860863993874538,0.0037099750645177565,-0.010480752270699445,2985000.0,1.1326231514243164,13.5,119.400390625,77.849609375,-1.3603201284353224,191.1308803013393,0.9928820997872716,0.16283336454892694
2025-09-08,24773.150390625,24885.5,24751.55078125,24802.599609375,213200,24716.2052734375,24947.58921875,-0.0093401098230955,50.38769492255239,-42.28005527649657,-55.89846334510111,13.618408068604538,25116.59142495483,24315.81912192017,0.0323242014200059,0.5711127457476959,291515.0,0.7313517314717939,0,9,0.0119503907842515,1,187.56821986607142,0.007571431848936484,0.0012994782193525012,0.005802425539395199,0.00614761642321683,26277.349609375,21743.650390625,-0.057243186284409185,0.13932803119876322,0.006014184932676914,0.008095937129182218,-0.01314767991318333,3198200.0,1.1917617817923005,82.900390625,21.599609375,29.44921875,2.0815758057391056,190.17179129464287,0.9837808286970818,0.27724852323864
2025-09-09,24868.599609375,24891.80078125,24814.0,24864.099609375,226900,24741.47021484375,24932.2051953125,-0.0076697113413996,53.554708558654085,-27.03002608587485,-50.12477589325586,23.094749807381007,25112.269745417543,24370.67068426996,0.0298207005137521,0.6714260456782724,287230.0,0.7899592660933746,1,9,0.0148983057276907,1,183.21819196428572,0.00736745111675753,0.003852930178235292,0.005796415492403421,0.00573259823587329,26277.349609375,21743.650390625,-0.05361081010610745,0.14371778255307832,0.011757717969082426,0.011076904898656315,-0.009386872367228682,3425100.0,1.2415720562007917,23.201171875,50.099609375,4.5,-5.9774305542272375,188.92769949776786,0.9646348327755554,0.6683417650269909
2025-09-10,24973.099609375,25035.69921875,24915.05078125,24991.0,244100,24760.87265625,24921.326171875,-0.0064250540835853,56.80569817314366,-6.437780696232949,-41.38737685385128,34.94959615761833,25137.46726638757,24384.27804611243,0.0301600214653526,0.7817710973710854,287380.0,0.8493980096040086,2,9,0.0143014041593347,1,180.47879464285714,0.0072269280732418445,0.0042020862308871365,0.004776739157142148,0.005468674765407222,26277.349609375,21743.650390625,-0.04963400112219389,0.14852378329916538,0.010440958847665716,0.025029401130831186,-0.006694168925958421,3669200.0,1.2947436766034326,44.69921875,58.048828125,17.900390625,-0.7457719584962537,187.16466936383927,0.9559252187391895,1.0985459753532665
2025-09-11,25005.5,25037.30078125,24940.150390625,24945.5,224600,24786.77763671875,24910.60015625,-0.0049518113827457,57.79217192425278,12.353756461707237,-30.63915019073957,42.99290665244681,25155.76316459367,24417.79210884383,0.0295123495131007,0.796383390076199,286760.0,0.783233365880876,3,9,0.0167203059077003,1,180.36453683035714,0.007212994614399118,0.0012974116602184615,0.00339030978332123,0.00535249598167354,26277.349609375,21743.650390625,-0.04840098519377467,0.15001389144765592,0.010964499103834902,0.017101824295220114,0.004713108418130441,3893800.0,1.3279267727061905,31.80078125,5.349609375,60.0,0.4408528645759858,185.0782505580357,0.9659434530669563,1.1555151801142731
2025-09-12,25114.0,25139.44921875,25038.05078125,25074.44921875,225700,24811.51015625,24903.8121484375,-0.0036753202272637,61.00393865631343,35.59095786508624,-17.393128579574416,52.984086444660655,25198.17796694789,24424.84234555211,0.0307930087359948,0.8911495027269598,286245.0,0.7884853883910636,4,9,0.0084833471868279,0,171.48590959821428,0.006828299338942991,0.004339045410009845,0.002936379520525529,0.005312838363978528,26277.349609375,21743.650390625,-0.044271953856409876,0.15500385394478938,0.015076189321369338,0.025588653731283495,0.015996067611979026,4119500.0,1.3595507657477035,25.44921875,36.3984375,39.55078125,-0.2768395061658399,182.89879324776786,0.9262580070493229,1.524981504459511
2025-09-15,25069.19921875,25138.44921875,25048.75,25118.900390625,185400,24833.405078125,24897.0901171875,-0.0025403698980088,59.007309823263896,49.81729598322636,-3.951043667014261,53.76833965024062,25226.317399429747,24440.49275682025,0.0313462203460312,0.8000594888981801,282005.0,0.6574351518590096,0,9,0.0053113140736227,0,168.80719866071428,0.006733649415273638,-0.0017838966811339896,0.0025867151797889917,0.005348710802087828,26277.349609375,21743.650390625,-0.04597687394599213,0.15294344640304025,0.01195039078425153,0.01827219713406647,0.004918494327861733,3934100.0,1.2669923705423711,19.548828125,20.44921875,49.701171875,-0.01811608441037154,181.03986467633928,0.9236243096947362,1.1698472517980718
2025-09-16,25239.099609375,25261.400390625,25070.44921875,25073.599609375,240100,24851.51259765625,24892.652109375,-0.0016299912578288,63.84071075378266,73.94887642783578,11.628940351955748,62.31993607588004,25282.33385441995,24420.691340892547,0.0341391938247808,0.949823454198009,275855.0,0.8703848036105926,1,9,-0.0027576106300221,0,166.01436941964286,0.006577666081161518,0.006777256391098607,0.002675006414195756,0.005105445435663788,26277.349609375,21743.650390625,-0.03951121461768665,0.1607572397437506,0.014898305727690797,0.024675872115843545,0.01551897175790451,4174200.0,1.3151456625744933,22.30078125,3.150390625,165.5,0.1157123300597238,179.30361328125,0.9115539657760982,1.7537346798139077
2025-09-17,25330.25,25346.5,25275.349609375,25276.599609375,268900,24868.992578125,24890.03109375,-0.0008305688110066,66.14689374967335,99.28391931688384,29.15993614494137,70.12398317194247,25345.319506375647,24392.66564987435,0.0376093349454228,0.9841815510714556,276685.0,0.971863310262573,2,9,-0.0107914295901145,-1,155.30719866071428,0.006131293558520515,0.003611475529465391,0.002512147499462999,0.0050872154277545835,26277.349609375,21743.650390625,-0.03604243287295238,0.1649492861107351,0.014301404159334785,0.018221719120941948,0.020884981387415014,4443100.0,1.3697840395850354,16.25,1.25,53.650390625,0.2795878990810314,177.4243233816964,0.8591623383909189,1.8876872015359474
2025-09-18,25423.599609375,25448.94921875,25329.75,25441.05078125,272200,24887.64501953125,24888.0530859375,-1.6050693549269973e-05,68.37168175556903,125.44856370354682,48.41766165666246,77.03090204688436,25417.19275476673,24358.09728429577,0.0416579668789471,1.0060493645633493,275940.0,0.9864463289120824,3,9,-0.0209549398269923,-1,151.83928571428572,0.005972375589894623,0.0036853015416349333,0.0024631048968642546,0.005110219631233429,26277.349609375,21743.650390625,-0.03248995856474835,0.16924247551076557,0.01672030590770035,0.017731692803171883,0.025424242863480995,4715300.0,1.4234395235177095,7.8984375,93.849609375,17.451171875,-4.925237828481061,175.26932198660717,0.8476397476596442,1.972943633886653
2025-09-19,25327.05078125,25428.75,25286.30078125,25410.19921875,380400,24899.81005859375,24885.072109375,0.0005819054632946,63.708256549619215,136.81641488308742,66.09741230194746,70.71900258113996,25457.26221188123,24342.35790530627,0.0440202973573353,0.8832084243792682,283635.0,1.3411602940398752,4,9,-0.026546776737138,-1,147.52134486607142,0.005824655469766883,-0.0037976065391384095,0.003157248325710333,0.0052074269569508365,26277.349609375,21743.650390625,-0.03616418102478496,0.16480215263992748,0.008483347186827972,0.01103768146315387,0.008547585546825553,4334900.0,1.293526993860454,18.55078125,40.75,83.1484375,-0.2669829935136546,173.69395926339286,0.8344467688519983,1.4940214814482171
2025-09-22,25202.349609375,25331.69921875,25151.05078125,25238.099609375,254500,24916.42255859375,24882.0141015625,0.0013652876642282,58.18787074992008,134.21601773876318,79.72113338931061,54.494884349452576,25488.94198741575,24343.90312977175,0.0454338137273542,0.7497094739383481,285850.0,0.8903270946300508,0,9,-0.022515726809016,-1,143.72837611607142,0.005702975252061658,-0.004923635718664832,0.003910425666036522,0.004934917787077433,26277.349609375,21743.650390625,-0.040909757490019884,0.15906709115601186,0.0053113140736227304,0.004728145088952029,0.009228341261384942,4080400.0,1.2045016789048375,93.599609375,51.298828125,35.75,1.183238636330539,172.01252092633928,0.8254603872629763,0.9735467553704009
2025-09-23,25169.5,25261.900390625,25084.650390625,25209.0,299200,24926.51005859375,24882.407109375,0.0017522377964898,56.79181169085924,128.02866062154135,89.38263883575677,38.64602178578458,25509.308653972246,24343.71146321525,0.0463099064644506,0.708468194100949,290160.0,1.0311552247036118,1,9,-0.0221855972754723,-1,141.82826450892858,0.00563492578354471,-0.0013034343973540308,0.003938669695590208,0.004891956195929894,26277.349609375,21743.650390625,-0.042159868702273964,0.1575563232405581,-0.0027576106300221115,0.012038568213540213,0.004997150757636515,3781200.0,1.1126363319370942,52.900390625,84.849609375,39.5,-0.8088409809921813,170.43267996651784,0.8234235047464137,0.8127586461337771
2025-09-24,25056.900390625,25149.849609375,25027.44921875,25108.75,244400,24943.7525390625,24881.8991015625,0.0024685191119307,52.17125828213856,112.73969505965944,94.05405008053732,18.68564497912212,25520.52525136256,24366.979826762446,0.0460370359708061,0.5980870359758244,264855.0,0.9227690623171168,2,9,-0.008803946455306,0,131.10323660714286,0.005232220847882483,-0.00447365300760838,0.004155979676466493,0.004373293085454715,26277.349609375,21743.650390625,-0.04644491308646207,0.15237781791361685,-0.010791429590114587,0.003570621727027934,-0.007441135656918729,3536800.0,1.0297829967011305,41.099609375,29.451171875,51.849609375,0.22465815345933535,168.00497349330357,0.7761327434485104,0.38241366701906027
2025-09-25,24890.849609375,25092.69921875,24878.30078125,25034.5,342500,24963.25,24875.800078125,0.0035133361555509,46.20154475689294,86.2301617697558,92.48927241838102,-6.259110648625224,25504.06632431046,24422.43367568954,0.0434550312904357,0.4330637895247427,265650.0,1.2892904197252024,3,9,0.000136612075456,0,131.36383928571428,0.005277595636439699,-0.006626948212322681,0.00467661417324082,0.004176503336644379,26277.349609375,21743.650390625,-0.05276407326503495,0.1447410697932739,-0.02095493982699237,0.007235288957105235,-0.025760319019335398,3194300.0,0.920597957813252,58.19921875,12.548828125,143.650390625,0.3177881412369617,165.2729771205357,0.7965348099286076,0.26096539108908967
2025-09-26,24654.69921875,24868.599609375,24629.44921875,24818.55078125,291500,24974.64248046875,24864.653046875,0.0044611955156241,39.31214549350087,45.63969670051301,83.11935727480741,-37.4796605742944,25478.08938263939,24471.195578298102,0.0408398332264195,0.1822472634757576,263950.0,1.1043758287554462,4,9,0.0171549921628466,1,138.87820870535714,0.005632930561154025,-0.009487437927231501,0.005125865151064994,0.004704572308632991,26277.349609375,21743.650390625,-0.061750915322376546,0.1338804099508576,-0.02654677673713801,0.0062772724950079795,-0.03834578366873742,2902800.0,0.82776084247507,50.048828125,25.25,163.8515625,0.15134935393032126,163.35348074776783,0.8607140950063525,1.2388282301598275
2025-09-29,24634.900390625,24791.30078125,24606.19921875,24728.55078125,394400,24975.1349609375,24855.1220703125,0.0048716612903647,38.789894877388086,11.738546078457148,68.84319503553736,-57.104648957080215,25477.230449312883,24473.039472562115,0.0407629404149293,0.1611853938248015,272205.0,1.448907992138278,0,9,0.0192166553596115,1,146.54255022321428,0.005948574903878327,-0.0008030448049409777,0.0051362672965398195,0.004351809859546264,26277.349609375,21743.650390625,-0.06250437137556755,0.13296985317822219,-0.022515726809016035,0.00851729897948661,-0.034571016775700736,2508400.0,0.7141098181559375,62.75,28.701171875,93.650390625,0.3635737971555997,161.978271484375,0.9167845274178621,1.320942514961768
2025-09-30,24611.099609375,24731.80078125,24587.69921875,24691.94921875,303000,24976.7099609375,24847.9760546875,0.0052307254975702,38.13404936736562,-16.854594891290617,51.70363705017177,-68.5582319414624,25474.00731817684,24479.41260369816,0.040412445208251,0.1324026799658422,273775.0,1.1067482421696648,1,9,0.017677015174254,1,148.2177734375,0.006022395414670543,-0.0009661407544825362,0.004210840552273013,0.004336283522031255,26277.349609375,21743.650390625,-0.06341012410953083,0.13187524482946664,-0.022185597275472313,-0.0005665438824443703,-0.03643835373417437,2205400.0,0.6270917037024399,39.8515625,23.400390625,80.849609375,0.20347868099760402,160.75700334821428,0.9353799844385003,1.4331581920291672
2025-10-01,24836.30078125,24867.94921875,24605.94921875,24620.55078125,308900,24982.7724609375,24842.8880859375,0.0056322548286098,47.226178718824734,-21.0997874115601,37.1429521578254,-58.2427395693855,25470.017253805912,24495.527668069088,0.0392365028238226,0.3496939507293443,272205.0,1.134806487757389,2,10,0.013911089378529,1,159.99274553571428,0.006441891123194148,0.009150390492475902,0.005322785509639,0.00464209450728196,26277.349609375,21743.650390625,-0.05483996101383358,0.14223234530842294,-0.008803946455306022,0.01044366775515293,-0.024244289560709897,2514300.0,0.7143821147335806,31.6484375,14.6015625,215.75,0.0790121668594252,160.24268973214288,1.0040263038494501,0.5860008604082184
